UserId,Segment,Role,Usage
A154,A,R1,1
A155,A,R1,2
A156,A,R2,1
A157,A,R1,1
A158,C,R1,2
A159,B,R2,1
A160,B,R2,2
A161,A,R1,1
A162,A,R1,1
A163,A,R1,1
A164,A,R2,2
A165,A,R1,1
A166,C,R1,1
A167,B,R1,1
A168,B,R1,2
A169,A,R1,3
A170,A,R1,1
A171,A,R1,2
A172,A,R2,1
A173,A,R1,2
A174,A,R1,1
A175,B,R1,2
A176,B,R2,1
A177,A,R1,1
A178,C,R1,1
A179,A,R1,1
A180,C,R1,2
A181,B,R1,2
A182,B,R1,3
A183,A,R2,1
A184,B,R1,7
A185,C,R1,2
A186,A,R2,1
A187,C,R1,2
A188,C,R1,2
A189,A,R1,1
A190,B,R2,1
A191,C,R1,1
A192,A,R1,1
A193,C,R2,1
A194,A,R2,1
A195,C,R2,1
A196,B,R2,2
A197,A,R1,1
A198,A,R1,2
A199,B,R1,1
A200,C,R2,2
A201,C,R2,2
A202,B,R1,1
A203,C,R2,2
A204,B,R1,1
A205,A,R1,10
A206,A,R1,1
A207,A,R1,5
A208,C,R1,1
A209,A,R2,1
A210,C,R2,3
A211,B,R1,2
A212,A,R2,2
A213,A,R1,1
A214,A,R1,3
A215,A,R1,4
A216,B,R1,1
A217,A,R1,2
A218,C,R2,1
A219,C,R2,1
A220,A,R1,1
A221,A,R1,4
A222,A,R1,1
A223,B,R1,2
A224,B,R2,2
A225,A,R1,2
A226,A,R2,1
A227,A,R1,1
A228,C,R2,1
A229,A,R2,1
A230,C,R2,2
A231,A,R1,3
A232,B,R1,2
A233,A,R2,2
A234,C,R1,2
A235,A,R1,1
A236,A,R1,1
A237,C,R1,2
A238,B,R1,3
A239,A,R1,1
A240,A,R2,1
A241,A,R1,2
A242,A,R2,1
A243,A,R1,1
A244,C,R1,1
A245,C,R2,1
A246,B,R1,1
A247,A,R1,2
A248,C,R1,4
A249,A,R1,4
A250,A,R2,1
A251,A,R1,3
A252,C,R2,1
A253,A,R1,1
A254,A,R2,1
A255,A,R1,1
A256,C,R2,1
A257,A,R1,1
A258,A,R1,1
A259,B,R1,5
A260,A,R1,2
A261,A,R2,4
A262,C,R2,2
A263,B,R2,1
A264,B,R1,3
A265,A,R2,2
A266,B,R1,1
A267,B,R1,2
A268,A,R1,2
A269,A,R1,1
A270,C,R1,1
A271,A,R1,1
A272,B,R1,3
A273,A,R1,4
A274,B,R1,2
A275,A,R2,1
A276,A,R1,3
A277,A,R1,2
A278,A,R1,3
A279,A,R1,3
A280,A,R2,5
A281,B,R2,2
A282,B,R2,3
A283,B,R1,2
A284,A,R1,2
A285,B,R1,3
A286,B,R2,4
A287,A,R1,4
A288,A,R2,1
A289,A,R1,1
A290,C,R2,3
A291,C,R1,2
A292,C,R2,2
A293,A,R1,3
A294,B,R1,1
A295,B,R1,4
A296,C,R1,1
A297,A,R1,2
A298,B,R1,2
A299,B,R2,2
A300,A,R1,1
A301,B,R2,1
A302,A,R2,2
A303,B,R1,4
A304,C,R1,2
A305,A,R1,2
A306,A,R1,1
A307,B,R1,6
A308,B,R1,2
A309,A,R1,1
A310,B,R1,2
A311,A,R2,2
A312,A,R2,4
A313,A,R1,1
A314,A,R1,1
A315,A,R1,1
A316,C,R1,1
A317,B,R2,3
A318,B,R1,1
A319,B,R1,2
A320,B,R2,2
A321,B,R1,1
A322,C,R1,1
A323,C,R1,2
A324,A,R1,1
A325,A,R1,1
A326,A,R1,1
A327,C,R1,2
A328,A,R1,1
A329,B,R1,2
A330,A,R1,1
A331,A,R1,6
A332,B,R2,2
A333,A,R1,1
A334,A,R1,1
A335,B,R2,2
A336,A,R1,4
A337,B,R1,1
A338,B,R2,3
A339,A,R2,1
A340,B,R1,5
A341,B,R2,2
A342,B,R2,2
A343,B,R2,4
A344,A,R2,1
A345,B,R1,4
A346,C,R1,2
A347,B,R2,3
A348,C,R1,2
A349,A,R2,3
A350,B,R1,2
A351,A,R2,1
A352,B,R2,2
A353,B,R1,1
A354,A,R1,4
A355,A,R1,1
A356,B,R1,1
A357,B,R2,1
A358,A,R1,1
A359,B,R2,2
A360,C,R2,2
A361,B,R1,4
A362,C,R1,1
A363,A,R2,1
A364,A,R1,3
A365,C,R2,2
A366,B,R1,2
A367,B,R2,1
A368,C,R1,1
A369,C,R1,2
A370,C,R1,1
A371,C,R1,1
A372,A,R1,1
A373,A,R1,1
A374,A,R2,1
A375,A,R1,2
A376,C,R1,1
A377,A,R2,1
A378,C,R1,1
A379,B,R1,1
A380,A,R1,1
A381,A,R1,1
A382,A,R1,7
A383,A,R2,2
A384,C,R1,1
A385,B,R1,1
A386,A,R1,1
A387,A,R2,1
A388,A,R1,4
A389,A,R1,1
A390,C,R1,2
A391,B,R1,2
A392,A,R2,1
A393,B,R1,2
A394,A,R1,3
A395,A,R1,1
A396,C,R2,2
A397,C,R1,1
A398,B,R2,1
A399,C,R1,1
A400,C,R1,1
A401,B,R2,4
A402,A,R2,1
A403,B,R1,1
A404,A,R2,3
A405,B,R1,2
A406,C,R2,1
A407,B,R1,5
A408,A,R1,5
A409,A,R1,1
A410,A,R1,1
A411,B,R1,2
A412,A,R1,3
A413,C,R2,1
A414,C,R1,2
A415,A,R2,1
A416,C,R1,1
A417,C,R2,3
A418,C,R1,1
A419,A,R2,1
A420,A,R1,2
A421,A,R1,1
A422,A,R1,1
A423,A,R1,1
A424,A,R1,1
A425,A,R1,1
A426,C,R1,3
A427,A,R1,1
A428,A,R2,1
A429,B,R1,2
A430,B,R2,1
A431,A,R1,3
A432,B,R1,2
A433,C,R1,1
A434,C,R1,1
A435,C,R2,2
A436,A,R1,1
A437,A,R2,1
A438,A,R1,4
A439,A,R2,1
A440,C,R1,5
A441,A,R1,1
A442,C,R1,1
A443,C,R1,1
A444,C,R1,3
A445,A,R2,1
A446,C,R2,2
A447,B,R2,1
A448,A,R2,1
A449,A,R1,2
A450,A,R1,2
A451,A,R1,1
A452,A,R1,3
A453,A,R2,2
A454,A,R2,1
A455,B,R2,1
A456,B,R2,1
A457,C,R2,3
A458,A,R1,5
A459,B,R1,3
A460,A,R1,1
A461,B,R1,1
A462,C,R2,2
A463,C,R1,2
A464,A,R1,1
A465,A,R2,1
A466,A,R1,2
A467,A,R2,1
A468,A,R1,3
A469,A,R1,3
A470,A,R1,2
A471,A,R2,1
A472,B,R1,2
A473,A,R1,1
A474,A,R1,3
A475,B,R2,3
A476,A,R1,1
A477,B,R2,1
A478,A,R2,1
A479,B,R1,1
A480,A,R1,2
A481,A,R1,1
A482,A,R2,2
A483,C,R1,1
A484,C,R1,1
A485,C,R1,1
A486,A,R1,1
A487,C,R1,1
A488,C,R1,1
A489,A,R1,1
A490,A,R1,2
A491,B,R1,2
A492,A,R2,1
A493,A,R1,1
A494,A,R1,1
A495,C,R1,3
A496,A,R2,1
A497,C,R2,2
A498,B,R2,2
A499,A,R2,1
A500,C,R1,1
A501,A,R1,5
A502,B,R1,2
A503,B,R1,2
A504,A,R1,1
A505,A,R1,2
A506,A,R1,2
A507,A,R2,1
A508,C,R1,1
A509,A,R2,1
A510,A,R1,1
A511,A,R1,1
A512,B,R1,1
A513,C,R1,3
A514,A,R1,1
A515,C,R1,1
A516,A,R1,1
A517,A,R1,2
A518,A,R1,1
A519,C,R1,1
A520,C,R2,2
A521,A,R2,3
A522,C,R1,2
A523,C,R2,4
A524,A,R2,1
A525,A,R1,2
A526,B,R1,4
A527,A,R1,1
A528,A,R1,1
A529,A,R1,2
A530,A,R1,1
A531,B,R2,2
A532,B,R1,1
A533,A,R2,1
A534,B,R2,2
A535,A,R2,6
A536,A,R1,4
A537,A,R1,4
A538,A,R1,1
A539,A,R1,1
A540,C,R1,1
A541,A,R1,2
A542,B,R2,4
A543,A,R1,2
A544,A,R1,3
A545,B,R1,1
A546,C,R1,3
A547,C,R2,1
A548,A,R1,1
A549,A,R2,1
A550,C,R1,2
A551,C,R1,6
A552,C,R1,1
A553,B,R2,1
A554,C,R1,1
A555,C,R1,1
A556,A,R1,1
A557,B,R1,2
A558,B,R1,1
A559,B,R2,4
A560,B,R1,3
A561,B,R1,3
A562,C,R1,1
A563,B,R2,2
A564,C,R1,1
A565,A,R1,3
A566,A,R1,1
A567,C,R1,1
A568,B,R2,1
A569,A,R1,1
A570,B,R1,1
A571,C,R1,1
A572,A,R2,1
A573,A,R2,1
A574,B,R1,5
A575,A,R1,1
A576,B,R1,2
A577,B,R1,1
A578,B,R1,1
A579,A,R1,1
A580,A,R1,1
A581,B,R2,1
A582,A,R1,3
A583,A,R2,2
A584,A,R1,1
A585,B,R2,1
A586,A,R1,3
A587,C,R2,3
A588,C,R1,1
A589,C,R1,1
A590,B,R2,1
A591,A,R1,2
A592,B,R2,1
A593,A,R2,1
A594,A,R1,1
A595,B,R1,3
A596,B,R1,2
A597,C,R1,2
A598,A,R1,1
A599,B,R1,2
A600,C,R1,1
A601,A,R1,1
A602,A,R2,1
A603,B,R1,1
A604,C,R1,1
A605,A,R1,2
A606,C,R2,3
A607,A,R2,5
A608,C,R1,1
A609,A,R1,2
A610,A,R2,1
A611,C,R1,1
A612,B,R2,1
A613,A,R2,2
A614,A,R1,2
A615,B,R1,1
A616,A,R2,1
A617,A,R1,2
A618,A,R1,1
A619,B,R1,3
A620,B,R1,2
A621,C,R1,2
A622,C,R2,2
A623,B,R1,7
A624,B,R1,2
A625,A,R2,3
A626,C,R1,1
A627,A,R1,2
A628,C,R2,4
A629,A,R1,2
A630,B,R1,1
A631,B,R1,2
A632,A,R2,1
A633,A,R2,1
A634,B,R1,2
A635,B,R2,1
A636,B,R1,1
A637,A,R2,5
A638,C,R1,1
A639,A,R1,1
A640,C,R1,1
A641,B,R1,3
A642,A,R2,3
A643,A,R1,3
A644,C,R1,1
A645,B,R1,1
A646,C,R1,13
A647,A,R1,1
A648,B,R1,1
A649,B,R1,3
A650,B,R1,1
A651,A,R1,2
A652,A,R1,1
A653,A,R2,1
A654,C,R1,4
A655,C,R2,1
A656,A,R1,2
A657,B,R1,2
A658,A,R1,2
A659,B,R2,2
A660,A,R1,1
A661,B,R1,1
A662,A,R2,2
A663,A,R1,1
A664,C,R1,2
A665,C,R1,3
A666,B,R2,1
A667,A,R2,4
A668,C,R1,1
A669,B,R2,5
A670,B,R1,2
A671,A,R2,3
A672,C,R1,2
A673,A,R1,2
A674,B,R2,1
A675,B,R2,1
A676,B,R2,1
A677,A,R1,1
A678,B,R1,1
A679,C,R2,1
A680,B,R2,1
A681,A,R2,4
A682,A,R1,1
A683,A,R2,1
A684,A,R2,2
A685,A,R1,4
A686,B,R2,1
A687,A,R2,1
A688,A,R1,5
A689,C,R1,2
A690,C,R1,1
A691,B,R1,1
A692,C,R2,2
A693,A,R2,1
A694,C,R1,3
A695,A,R1,2
A696,B,R1,5
A697,C,R1,1
A698,C,R2,4
A699,A,R1,1
A700,C,R1,2
A701,A,R1,2
A702,C,R1,3
A703,B,R1,1
A704,C,R1,1
A705,A,R1,3
A706,B,R1,2
A707,B,R2,5
A708,A,R1,6
A709,A,R1,1
A710,A,R1,1
A711,A,R1,2
A712,A,R1,2
A713,B,R1,2
A714,B,R1,4
A715,A,R2,1
A716,B,R1,1
A717,B,R2,1
A718,B,R1,1
A719,B,R1,2
A720,A,R1,2
A721,C,R1,1
A722,A,R2,1
A723,C,R1,8
A724,C,R2,1
A725,A,R1,1
A726,A,R1,3
A727,B,R2,2
A728,A,R1,1
A729,C,R1,4
A730,A,R2,1
A731,A,R1,4
A732,C,R1,1
A733,C,R2,1
A734,B,R1,1
A735,C,R2,1
A736,A,R1,3
A737,C,R2,1
A738,A,R1,1
A739,A,R2,3
A740,A,R1,2
A741,C,R2,1
A742,A,R1,1
A743,B,R1,2
A744,B,R2,6
A745,B,R1,3
A746,A,R2,3
A747,C,R2,2
A748,C,R1,3
A749,B,R1,1
A750,C,R2,1
A751,A,R1,2
A752,B,R1,3
A753,A,R2,2
A754,B,R2,1
A755,A,R1,4
A756,C,R2,4
A757,A,R1,1
A758,A,R1,1
A759,A,R1,1
A760,A,R1,2
A761,A,R1,3
A762,C,R2,2
A763,A,R1,1
A764,B,R1,1
A765,B,R1,1
A766,A,R1,4
A767,A,R2,3
A768,A,R1,2
A769,A,R2,1
A770,B,R1,1
A771,B,R2,1
A772,A,R1,1
A773,B,R2,3
A774,A,R1,2
A775,C,R1,1
A776,C,R1,1
A777,B,R1,1
A778,A,R1,1
A779,A,R1,1
A780,A,R1,1
A781,C,R1,2
A782,C,R2,1
A783,A,R1,1
A784,B,R2,2
A785,C,R1,5
A786,C,R1,3
A787,B,R2,1
A788,B,R1,1
A789,A,R1,1
A790,C,R2,4
A791,C,R1,1
A792,B,R1,3
A793,C,R1,1
A794,C,R1,1
A795,C,R1,2
A796,A,R2,2
A797,B,R1,1
A798,C,R1,1
A799,B,R1,5
A800,A,R2,1
A801,C,R2,1
A802,A,R1,2
A803,A,R1,4
A804,C,R2,1
A805,C,R1,2
A806,C,R2,2
A807,A,R1,1
A808,A,R1,1
A809,A,R1,4
A810,A,R1,1
A811,B,R1,1
A812,B,R1,2
A813,A,R2,1
A814,A,R1,1
A815,B,R2,2
A816,B,R1,1
A817,B,R1,1
A818,B,R1,6
A819,A,R2,1
A820,B,R1,2
A821,A,R1,4
A822,B,R1,3
A823,C,R1,1
A824,A,R1,1
A825,B,R1,1
A826,A,R1,4
A827,B,R1,4
A828,B,R1,2
A829,A,R1,1
A830,C,R2,1
A831,B,R1,2
A832,A,R1,1
A833,B,R1,1
A834,A,R1,1
A835,B,R1,1
A836,A,R2,1
A837,B,R1,2
A838,A,R1,2
A839,B,R1,9
A840,B,R1,1
A841,B,R1,3
A842,B,R1,3
A843,C,R1,2
A844,C,R2,1
A845,B,R2,4
A846,A,R1,3
A847,A,R1,1
A848,C,R1,5
A849,B,R1,1
A850,A,R1,2
A851,B,R2,2
A852,C,R1,3
A853,A,R1,1
A854,C,R1,1
A855,C,R1,2
A856,A,R2,1
A857,A,R2,1
A858,A,R1,7
A859,C,R1,3
A860,A,R1,1
A861,A,R1,3
A862,B,R1,3
A863,A,R1,4
A864,C,R1,1
A865,A,R2,1
A866,B,R2,3
A867,B,R1,2
A868,A,R2,2
A869,A,R1,2
A870,A,R2,1
A871,B,R1,1
A872,B,R1,2
A873,A,R1,1
A874,B,R1,1
A875,A,R1,2
A876,B,R1,2
A877,B,R1,1
A878,A,R1,3
A879,B,R2,1
A880,B,R1,2
A881,C,R1,5
A882,A,R1,2
A883,A,R2,1
A884,C,R1,2
A885,B,R2,2
A886,B,R1,1
A887,A,R1,2
A888,B,R1,4
A889,C,R1,1
A890,A,R1,1
A891,C,R1,2
A892,C,R1,1
A893,A,R1,1
A894,A,R1,3
A895,A,R2,1
A896,B,R1,3
A897,A,R2,1
A898,C,R1,1
A899,A,R2,1
A900,C,R1,1
A901,A,R1,2
A902,A,R2,3
A903,C,R1,1
A904,B,R2,1
A905,A,R1,2
A906,B,R1,2
A907,B,R2,2
A908,A,R1,1
A909,A,R1,1
A910,A,R1,1
A911,A,R1,1
A912,A,R1,1
A913,B,R1,2
A914,C,R2,5
A915,A,R2,1
A916,A,R1,1
A917,A,R2,2
A918,B,R2,3
A919,A,R1,3
A920,C,R1,2
A921,C,R1,1
A922,C,R1,2
A923,B,R1,1
A924,A,R2,1
A925,B,R1,3
A926,A,R1,4
A927,C,R2,1
A928,A,R1,1
A929,C,R1,1
A930,C,R1,1
A931,C,R1,1
A932,A,R1,2
A933,A,R1,2
A934,A,R1,1
A935,C,R1,1
A936,A,R2,4
A937,C,R1,1
A938,A,R1,2
A939,B,R1,5
A940,C,R2,3
A941,B,R1,1
A942,A,R1,1
A943,A,R1,2
A944,A,R2,1
A945,B,R1,1
A946,A,R2,3
A947,A,R1,1
A948,B,R1,2
A949,B,R1,3
A950,C,R1,5
A951,A,R1,2
A952,B,R1,1
A953,C,R1,1
A954,B,R1,1
A955,A,R1,1
A956,A,R1,2
A957,A,R1,2
A958,B,R1,1
A959,A,R1,1
A960,A,R1,1
A961,C,R2,2
A962,C,R2,3
A963,C,R1,2
A964,C,R2,1
A965,B,R1,2
A966,C,R1,1
A967,B,R1,2
A968,B,R1,3
A969,A,R2,2
A970,B,R1,2
A971,A,R1,1
A972,A,R2,4
A973,A,R1,7
A974,B,R2,3
A975,A,R1,2
A976,A,R1,1
A977,A,R1,1
A978,A,R1,1
A979,C,R1,1
A980,B,R1,1
A981,A,R1,2
A982,B,R1,1
A983,C,R2,1
A984,C,R1,1
A985,A,R1,1
A986,A,R1,1
A987,B,R1,1
A988,A,R1,8
A989,A,R2,6
A990,A,R2,1
A991,C,R2,6
A992,A,R1,1
A993,B,R1,2
A994,B,R1,1
A995,B,R1,5
A996,A,R2,3
A997,A,R1,1
A998,C,R1,1
A999,A,R1,1
A1000,C,R2,2
